Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Views,Total Retweets,Total Likes,Total Quoted,Total Replies,Total Bookmarks,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Professional Type,Original Author Professional Category,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Is Twitter Blue Verified,Original Author Is Legacy Verified,Original Author Has NFT Avatar,Original Author Protected Tweets,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1431855769792679938,https://twitter.com/reda_getachew/status/1431855769792679938,2021-08-29 05:46:32,Reply,"ever discussing the war on Tigray in earnest. I know it is a luxury they can I’ll afford, have they ever tried to reach out to the people of Tigray or it’s leaders? Unless the #AUC Chair can answer these in the affirmative, it would be naive to expect this mission to work. Let",278,Twitter for iPhone,http://twitter.com/download/iphone,,1098,1772,13,70,2,en,,reda_getachew,"",AUC,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1431855765514489856,https://twitter.com/reda_getachew/status/1431855765514489856,2021-08-29 05:46:31,Reply,"Equally important, the #AUC still has not fully recognized the genocidal campaign against the people of Tigray for what it is. Solving a crisis at the very least requires acknowledging the existence, let alone the magnitude of the problem. There is hardly any record of the AUC",277,Twitter for iPhone,http://twitter.com/download/iphone,,441,771,28,67,0,en,,reda_getachew,"",AUC,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1431855761722912769,https://twitter.com/reda_getachew/status/1431855761722912769,2021-08-29 05:46:30,Tweet,"The appointment by #AU of former President #Obasanjo to mediate between #AbiyAhmed’s regime and the #GovernmentofTigray raises a number of questions. One, #MoussaFakiMahamat or the #AUC have yet to withdraw their official support for #Abiy’s ‘law enforcement’ war in Tigray. And",278,Twitter for iPhone,http://twitter.com/download/iphone,,1878,2595,142,726,7,en,,,"","AU,Obasanjo,AbiyAhmed,GovernmentofTigray,MoussaFakiMahamat,AUC,Abiy","","",0,7,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1430157652311556104,https://twitter.com/reda_getachew/status/1430157652311556104,2021-08-24 13:18:50,Reply,"to care for people. Let there be no doubt that whatever we do in the battlefield is essentially about making sure the chokehold imposed by #Abiy&amp;Isaias on our people is lifted, not to spite others. The rest would only be a subset of such a move by the boys in AratKillo.",275,Twitter for iPhone,http://twitter.com/download/iphone,,1234,1809,23,174,1,en,,reda_getachew,"",Abiy,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1430157643004489734,https://twitter.com/reda_getachew/status/1430157643004489734,2021-08-24 13:18:47,Reply,Our position is clear: we will make sure to allow for unfettered access to humanitarian aid not only to people in Tigray but also to the needy in Amhara&amp; Afar. We will do everything to make sure that this indeed happens. Tigrayan Armed Forces understand full well what it means,281,Twitter for iPhone,http://twitter.com/download/iphone,,1338,1950,45,215,3,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1430157638176755713,https://twitter.com/reda_getachew/status/1430157638176755713,2021-08-24 13:18:46,Tweet,It’s becoming exceedingly clear that the #humanitariancrisisinTigray is not only generated by #abiyahmed &amp; partners but they are doing everything they could to obstruct aid convoys including working with #AwolArbaa of #Afar to send out vigilante groups to vandalize aid convoys.,282,Twitter for iPhone,http://twitter.com/download/iphone,,2165,2607,137,552,3,en,,,"","humanitariancrisisinTigray,abiyahmed,AwolArbaa,Afar","","",0,4,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1429922517142155268,https://twitter.com/reda_getachew/status/1429922517142155268,2021-08-23 21:44:29,Reply,"It is altogether fitting that justice be meted out on those who have made the killing, maiming &amp; raping of innocent women &amp; children in Tigray and elsewhere in Ethiopia including #philipos’ Ethiopian underlings such as #Berhanu&amp; #Abebaw. As they say, better late than never!",286,Twitter for iPhone,http://twitter.com/download/iphone,,793,1318,15,91,0,en,,reda_getachew,"","philipos,Berhanu,Abebaw","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1429922509143646212,https://twitter.com/reda_getachew/status/1429922509143646212,2021-08-23 21:44:27,Tweet,"#USTreasurydepartment’s Global Magnitsky designation of Eritrea’s chief of staff #GeneralPhilipos https://t.co/4XQP6XB8pl is a commendable, if late, move. He is the linchpin of Eritrean regime’s criminal enterprise in the Horn of Africa in general and in Tigray in particular.",276,Twitter for iPhone,http://twitter.com/download/iphone,,1250,1758,37,221,3,en,false,,"","USTreasurydepartment,GeneralPhilipos","","",0,2,1,0,0,0,0,https://home.treasury.gov/policy-issues/financial-sanctions/recent-actions/20210823,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1428463854149853184,https://twitter.com/reda_getachew/status/1428463854149853184,2021-08-19 21:08:17,Reply,"But more alarmingly the #UNSG calls for an ‘Ethiopian-led’ dialogue. We hope it’s not an #Abiy led process he had in mind. Otherwise Tigray has always been for peace. We believe, those who are in the business of killing more children could not and will not sue for peace.",271,Twitter for iPhone,http://twitter.com/download/iphone,,1184,1955,35,275,2,en,,reda_getachew,"","UNSG,Abiy","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1428463795085643777,https://twitter.com/reda_getachew/status/1428463795085643777,2021-08-19 21:08:02,Reply,that has been imposed not only on the people of Tigray but also on the U.N. agencies doing all they could to help the people of Tigray against all odds. The need for independent investigation of all crimes committed against children &amp; women is not mentioned at all.,271,Twitter for iPhone,http://twitter.com/download/iphone,,1187,1892,23,109,1,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1428463779675791367,https://twitter.com/reda_getachew/status/1428463779675791367,2021-08-19 21:07:59,Tweet,"The #UNSecretaryGeneral’s humanitarian day message is generally commendable. I believe three points need to be highlighted: one, he fails to mention #Tigray, perhaps deliberately. The unspeakable atrocities he alludes to happened here. Second, the statement leaves out the #siege",279,Twitter for iPhone,http://twitter.com/download/iphone,,1881,2536,105,499,2,en,,,"","UNSecretaryGeneral,Tigray,siege","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1427247660684169217,https://twitter.com/reda_getachew/status/1427247660684169217,2021-08-16 12:35:33,Reply,በስራው እንዲቀጥል የየኣካባቢው ህዝብ የሚያቀርበው ጥያቄ ነው:: ስለዚህ ሁሉም ኣካባቢዎች ይህንን ልብ ሊሉ ይገባል:: ደጋግመን እንዳልነው ጠባችን ከህዝብ ጋር ሳይሆን ከሽፍቶች ጋር ነው:: ትግራይ ትስዕር!,131,Twitter for iPhone,http://twitter.com/download/iphone,,784,1992,28,421,0,am,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1427247599237619715,https://twitter.com/reda_getachew/status/1427247599237619715,2021-08-16 12:35:19,Tweet,የትግራይ መንግስትም ሆነ ሰራዊት በኣማራ በኣፋርና በሌሎችም ክልሎችና ኣካባቢዎች በሚያደርጏቸው እንቅስቃሴዎች ከዞን በታች ያሉ ኣስተዳደሮች ስራዎቻቸውን መቀጠል እንዳለባቸው ያምናሉ:: በወንጀል ድርጊት ላይ በቀጥታ ከተሳተፋት ውጪ ሌላው ሁሉ,151,Twitter for iPhone,http://twitter.com/download/iphone,,1110,2355,81,677,3,am,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1426882624992202752,https://twitter.com/reda_getachew/status/1426882624992202752,2021-08-15 12:25:02,Reply,"In the meantime, the Amhara cannon fodders that #Philippos had counted on when he destroyed the three bridges on the Tekeze back in June are either in Sudan or in Armachiho, fleeing for their lives! Where is #WediKassa now? Gondar or BahirDar? TTY soon! #TigrayisPrevailing!",274,Twitter for iPhone,http://twitter.com/download/iphone,,1000,1888,41,238,1,en,,reda_getachew,"","Philippos,WediKassa,TigrayisPrevailing","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1426882616985260039,https://twitter.com/reda_getachew/status/1426882616985260039,2021-08-15 12:25:00,Tweet,"#IsaiasAfeworki is desperate his errand boy in Addis is losing big. As part of his plan for survival, he has sent more divisions to #WestTigray. There is nothing they could do to change the facts on the ground as far as our advance goes. They are already in deep s**ts and more.",278,Twitter for iPhone,http://twitter.com/download/iphone,,1367,2408,101,570,8,en,,,"","IsaiasAfeworki,WestTigray","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1426072698732654597,https://twitter.com/reda_getachew/status/1426072698732654597,2021-08-13 06:46:41,Tweet,HARDtalk - 13/08/2021 GMT - BBC Sounds https://t.co/9edVxCrF3S,62,Twitter for iPhone,http://twitter.com/download/iphone,,1129,2108,93,469,33,en,false,,"","","","",0,0,1,0,0,0,0,https://www.bbc.co.uk/sounds/play/w3ct1n1k,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1426064817102721031,https://twitter.com/reda_getachew/status/1426064817102721031,2021-08-13 06:15:22,Tweet,"Here is my Hardtalk Interview with Stephen Sakur, BBC https://t.co/XaMb71vKMz",77,Twitter for iPhone,http://twitter.com/download/iphone,,818,1713,55,261,25,en,false,,"","","","",0,0,1,0,0,0,0,https://www.bbc.co.uk/iplayer/episode/m000xs7g/hardtalk-getachew-reda-spokesperson-for-the-tigray-peoples-liberation-front,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1425439255719972876,https://twitter.com/reda_getachew/status/1425439255719972876,2021-08-11 12:49:36,Reply,the ground would have spared them from a potentially awkward position. We in the #GovernmentofTigray would once again express our readiness to cooperate with the #UNICEF or other relevant agencies on an independent investigation into the matter. We are against impunity.,270,Twitter for iPhone,http://twitter.com/download/iphone,,1102,1793,55,209,0,en,,reda_getachew,"","GovernmentofTigray,UNICEF","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1425439250259095562,https://twitter.com/reda_getachew/status/1425439250259095562,2021-08-11 12:49:35,Tweet,"#UNICEF has a lot of explaining to do why they came up with a statement that’s being used by #AbiyAhmed to cast aspersions on the integrity of our forces in #GalicomaAfar. While it is natural that they respond to such allegations as promptly as they could, checking the facts on",279,Twitter for iPhone,http://twitter.com/download/iphone,,1550,2277,105,337,4,en,,,"","UNICEF,AbiyAhmed,GalicomaAfar","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1424759426599297024,https://twitter.com/reda_getachew/status/1424759426599297024,2021-08-09 15:48:12,Reply,to investigate any incident that may have occurred including the deliberate targeting of food and medical supplies by #AbiyAhmed’s forces.,138,Twitter for iPhone,http://twitter.com/download/iphone,,1154,1647,44,128,1,en,,reda_getachew,"",AbiyAhmed,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1424759422941859841,https://twitter.com/reda_getachew/status/1424759422941859841,2021-08-09 15:48:11,Reply,"While our forces did thwart the offensive and returned to their camps since, it is not entirely implausible to suspect that #AbiyAhmed would stop at nothing to implicate our forces including putting children in danger. #TheGovernmentofTigray will work with relevant bodies",272,Twitter for iPhone,http://twitter.com/download/iphone,,1235,1733,52,155,1,en,,reda_getachew,"","AbiyAhmed,TheGovernmentofTigray","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1424759416453275652,https://twitter.com/reda_getachew/status/1424759416453275652,2021-08-09 15:48:10,Tweet,The statement by #UNICEF https://t.co/5OryP1oZcz is quite alarming. It is to be recalled that #AbiyAhmed’s forces had launched an offensive on August 5 against our forces in Galicoma. The retreating forces burnt down a government warehouse full of supplies for the needy.,271,Twitter for iPhone,http://twitter.com/download/iphone,,1975,2445,242,487,4,en,false,,"","UNICEF,AbiyAhmed","","",0,2,1,0,0,0,0,https://www.unicef.org/press-releases/statement-unicef-executive-director-henrietta-fore-reported-killing-hundreds,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1424392207709130762,https://twitter.com/reda_getachew/status/1424392207709130762,2021-08-08 15:29:00,Tweet,Statement of #theGovernmentofTigray on the worsening generated humanitarian crisis. https://t.co/gujWeLKqfj,83,Twitter for Android,http://twitter.com/download/android,,1515,2049,130,439,11,en,false,,"",theGovernmentofTigray,"","",0,1,0,1,0,0,0,,photo,https://pbs.twimg.com/media/E8R1KMdWUAkaiSV.jpg,"",1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1422192558793441281,https://twitter.com/reda_getachew/status/1422192558793441281,2021-08-02 13:48:23,Reply,our conditions is the only way out of this quagmire he has landed the country in. The international community needs to get its acts together bring its pressure on the #twin-tyrants of the Horn of Africa and their gullible enablers wherever they are from. #TigrayisPrevailing!,276,Twitter for Android,http://twitter.com/download/android,,1136,2199,32,232,3,en,,reda_getachew,"","twin,TigrayisPrevailing","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1422192541101928453,https://twitter.com/reda_getachew/status/1422192541101928453,2021-08-02 13:48:19,Tweet,"I don't know much about #PresidentErdogan of Turkey's commitment to help out #AbiyAhmed's genocidal campaign against Tigray. We know #IsaiasAfewerki still thinks he can come to #Abiy's rescue &amp;is sending more forces to #Afar&amp; #WesternTigray. And more desperate moves, I guess.",284,Twitter for Android,http://twitter.com/download/android,,1878,3003,93,605,11,en,,,"","PresidentErdogan,AbiyAhmed,IsaiasAfewerki,Abiy,Afar,WesternTigray","","",0,6,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1421477900805627905,https://twitter.com/reda_getachew/status/1421477900805627905,2021-07-31 14:28:35,Tweet,"Just an update: we are doing really, really great in all fronts! In the meantime Happy Tigray Festival to our brothers and sisters in #Denver and elsewhere. #TigrayisPrevailing!",177,Twitter for Android,http://twitter.com/download/android,,1660,4145,125,700,12,en,,,"","Denver,TigrayisPrevailing","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420663836944785411,https://twitter.com/reda_getachew/status/1420663836944785411,2021-07-29 08:33:48,Reply,"We know from experience #Isaias is exceptionally good at miscalculation. But this is total madness a guy with an instinct for survival can ill afford. Whatever his intentions though, our forces will extend a very warm welcome to the childkillers up north. #TigrayisPrevailing!",276,Twitter for Android,http://twitter.com/download/android,,1028,2027,39,210,4,en,,reda_getachew,"","Isaias,TigrayisPrevailing","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420663829768413185,https://twitter.com/reda_getachew/status/1420663829768413185,2021-07-29 08:33:46,Tweet,#IsaiasAfewerki seems to have decided to come to #AbiyAhmed's rescue once again. His divisions are taking positions around #AdiGoshu in Western Tigray and around #Manda in Afar. Unfortunately for #Abiy his benefactor's move has come too little too late. #Abiy's fall is total.,277,Twitter for Android,http://twitter.com/download/android,,1552,2598,163,511,7,en,,,"","IsaiasAfewerki,AbiyAhmed,AdiGoshu,Manda,Abiy,Abiy","","",0,6,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420655385644617729,https://twitter.com/reda_getachew/status/1420655385644617729,2021-07-29 08:00:13,Tweet,Statement on the current position of #theGovernmentofTigray https://t.co/hpzh1RZYFE,59,Twitter for Android,http://twitter.com/download/android,,1365,2072,145,517,19,en,false,,"",theGovernmentofTigray,"","",0,1,0,2,0,0,0,,photo,https://pbs.twimg.com/media/E7cuiG5WQAU2jkp.jpg,"",1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420313412366749696,https://twitter.com/reda_getachew/status/1420313412366749696,2021-07-28 09:21:20,Reply,Our intentions are clear: protect the security of our people. We won't let our guards down until our people get the full access to the services they deserve as part of the federation including unfettered access to humanitarian access preferably peacefully. #TigrayisPrevailing!,278,Twitter for Android,http://twitter.com/download/android,,872,1874,50,158,6,en,,reda_getachew,"",TigrayisPrevailing,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420313395597922304,https://twitter.com/reda_getachew/status/1420313395597922304,2021-07-28 09:21:16,Reply,We in #theGovernmentofTigray have been consistent in our principled position on the need for dialogue to end the crisis peacefully.we are also mindful of the need to protect our people from #Abiy's airtight chock-hold. He can't have on bith ways. It is either dialogue or war.,276,Twitter for Android,http://twitter.com/download/android,,782,1702,39,179,3,en,,reda_getachew,"","theGovernmentofTigray,Abiy","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420313319144050689,https://twitter.com/reda_getachew/status/1420313319144050689,2021-07-28 09:20:58,Tweet,It should also be noted that #Abiy &amp; his genocidal gang are trying to mobilize ill-informed Ethiopians against Tigrayans. They are escalating their genocidal campaign while making 'discreet'overtures for dialogue. #Abiy wants to have hos cake and eat it too. That is dangerous.,281,Twitter for Android,http://twitter.com/download/android,,1093,2122,56,333,4,en,,,"","Abiy,Abiy","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420304427580276739,https://twitter.com/reda_getachew/status/1420304427580276739,2021-07-28 08:45:38,Tweet,It has been suggested by many friends here and abroad that I should be careful in the language I use in my tweets in reference mainly to #AbiyAhmed and his child-killing gang. Granted.I understand what it means to hold a moral higher ground both in rehetoric and practice.,275,Twitter for Android,http://twitter.com/download/android,,967,2689,115,523,6,en,,,"",AbiyAhmed,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420020925827895312,https://twitter.com/reda_getachew/status/1420020925827895312,2021-07-27 13:59:06,Reply,"Not potential players in the future of a country they have put in the brink. Let there be no mistake about two facts: nothing is going to stop our advance against all child-killers; #AbiyAhmed , #Agegnehu &amp; their arch sponsor #Isaias will get it in the neck. #TigrayisPrevailing!",283,Twitter for Android,http://twitter.com/download/android,,1223,2473,104,304,9,en,,reda_getachew,"","AbiyAhmed,Agegnehu,Isaias,TigrayisPrevailing","","",0,4,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420020908970938371,https://twitter.com/reda_getachew/status/1420020908970938371,2021-07-27 13:59:02,Reply,"In the meantime, our forces are advancing in every direction and no one is going to stop them, not even rain.#Ethiopia needs a new political dispensation that has the courage to tell the #AbiyAhmed &amp; #AgegnehuTeshagers of the world that they are cancers to be removed @ all costs;",284,Twitter for Android,http://twitter.com/download/android,,1210,2490,165,328,12,en,,reda_getachew,"","Ethiopia,AbiyAhmed,AgegnehuTeshagers","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1420020893347155973,https://twitter.com/reda_getachew/status/1420020893347155973,2021-07-27 13:58:58,Tweet,"#AbiyAhmed's lieutenant #AgegnehuTeshager is not going to commit suicide because of Raya and Welqait and even #Gondar falling in our hands. He is calling on ""the nations, nationalities &amp; peoples"" of Ethiopia to rally against, not our forces, but against the people of Tigray.",279,Twitter for Android,http://twitter.com/download/android,,1781,3163,104,488,8,en,,,"","AbiyAhmed,AgegnehuTeshager,Gondar","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1418923659813601291,https://twitter.com/reda_getachew/status/1418923659813601291,2021-07-24 13:18:57,Tweet,Am thinking out loud here: do we have to take over #DebreBirhan or #Gondar before #AbiyAhmed stops fooling #Demeqemekonnen &amp; #AgegnehuTeshager into believing that they can stop our advance by sending more ill-trained peasant militias? #Abiy is busy dismembering Ethiopia anyway.,282,Twitter for Android,http://twitter.com/download/android,,1936,3691,198,1066,15,en,,,"","DebreBirhan,Gondar,AbiyAhmed,Demeqemekonnen,AgegnehuTeshager,Abiy","","",0,6,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1418563947129708549,https://twitter.com/reda_getachew/status/1418563947129708549,2021-07-23 13:29:35,Reply,#Abiy is instigating a genocide of colossal proportions against our people&amp;we won't stop@nothing to make sure he has no Kalanshikov left to kill a single child. We call on all Ethiopians to tell #Abiy&amp;Co that they cannot lie their way out of the crisis Ethiopia is in. Enough!,284,Twitter for Android,http://twitter.com/download/android,,1223,2427,69,305,3,en,,reda_getachew,"","Abiy,Abiy","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1418563936530616326,https://twitter.com/reda_getachew/status/1418563936530616326,2021-07-23 13:29:32,Reply,"Quite simply, there is nothing that could stop our advance and #Abiy&amp;his cronies know it. Sadly though, they are in a farcical recruiting drive. Ill trained/equipped peasants are being sent to Afar &amp; Amhara as cannon fodders. We will continue to send them back home.",274,Twitter for Android,http://twitter.com/download/android,,1116,2337,31,168,3,en,,reda_getachew,"",Abiy,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1418563919241793539,https://twitter.com/reda_getachew/status/1418563919241793539,2021-07-23 13:29:28,Tweet,"#AbiyAhmed's war machine is,essentially, destroyed. What was little left of his regular army has been destroyed or in disarray in engagements in #Afar, NorthernWollo and #NorthernGondar yesterday&amp;today. The last strongholds in Qobo&amp; AdiArqay, Chawber have been broken. Period!",284,Twitter for Android,http://twitter.com/download/android,,2003,3557,165,768,10,en,,,"","AbiyAhmed,Afar,NorthernGondar","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
